lfht1	incore	network10.dat	10	0	0.070555	0.081883	0.993226	0.969687	0.935003
lfht1	incore	network10.dat	10	0	0.077480	0.088777	0.995230	0.978989	0.966097
lfht1	incore	network10.dat	10	0	0.071542	0.082962	0.994673	0.975571	0.951922
lfht1	incore	network10.dat	10	0	0.071198	0.082527	0.994257	0.973529	0.954214
lfht1	incore	network10.dat	10	0	0.077921	0.089280	0.995631	0.980714	0.972692
lfht1	incore	network10.dat	10	0	0.063771	0.075043	0.992525	0.964812	0.929894
lfht1	incore	network10.dat	10	0	0.077512	0.089135	0.994378	0.974726	0.950603
dpp	async	network5.dat	10	20	0.076898	0.080901	0.993113	0.982976	0.971537
dpp	async	network5.dat	10	20	0.076290	0.080270	0.991787	0.980509	0.962920
dpp	async	network5.dat	10	20	0.079627	0.083772	0.991654	0.980200	0.960740
dpp	async	network5.dat	10	20	0.075744	0.079735	0.992132	0.980797	0.962326
dpp	async	network5.dat	10	20	0.076962	0.081010	0.991602	0.978939	0.958068
dpp	async	network5.dat	10	20	0.073767	0.077696	0.989901	0.973381	0.950336
dpp	async	network5.dat	10	20	0.073609	0.077556	0.992460	0.980147	0.963848
dpp	async	network5.dat	10	20	0.076654	0.080601	0.990958	0.976836	0.957420
dpp	async	network5.dat	10	20	0.075912	0.079969	0.992529	0.982391	0.970751
dpp	async	network5.dat	10	20	0.073579	0.077571	0.991243	0.975800	0.957826
dpp	async	network5.dat	10	21	0.069828	0.074177	0.989978	0.977930	0.957412
dpp	async	network5.dat	10	21	0.067845	0.072120	0.991343	0.980956	0.961631
dpp	async	network5.dat	10	21	0.068704	0.073010	0.990580	0.979007	0.954185
dpp	async	network5.dat	10	21	0.068499	0.072806	0.990074	0.976589	0.955540
dpp	async	network5.dat	10	21	0.068391	0.072674	0.991060	0.979017	0.958863
dpp	async	network5.dat	10	21	0.067890	0.072178	0.986798	0.970113	0.935461
dpp	async	network5.dat	10	21	0.069641	0.073990	0.993042	0.984967	0.970651
dpp	async	network5.dat	10	21	0.069379	0.073662	0.990571	0.976556	0.958962
dpp	async	network5.dat	10	21	0.067557	0.071877	0.992824	0.984666	0.971678
dpp	async	network5.dat	10	21	0.069442	0.073795	0.992086	0.982193	0.963712
dpp	async	network5.dat	10	22	0.064551	0.068966	0.992901	0.984205	0.972846
dpp	async	network5.dat	10	22	0.064094	0.068438	0.992829	0.985725	0.972599
dpp	async	network5.dat	10	22	0.066023	0.070382	0.992761	0.985441	0.968384
dpp	async	network5.dat	10	22	0.063837	0.068200	0.992145	0.983528	0.968342
dpp	async	network5.dat	10	22	0.065198	0.069699	0.991702	0.981224	0.967275
dpp	async	network5.dat	10	22	0.065862	0.070221	0.991191	0.981787	0.962639
dpp	async	network5.dat	10	22	0.065689	0.070132	0.994082	0.987918	0.976913
dpp	async	network5.dat	10	22	0.065399	0.069848	0.993422	0.987119	0.973593
dpp	async	network5.dat	10	22	0.064885	0.069296	0.993588	0.987300	0.976594
dpp	async	network5.dat	10	22	0.064880	0.069232	0.992610	0.984332	0.969835
lfht1	async	network5.dat	10	20	0.047702	0.050332	0.997217	0.989744	0.985340
lfht1	async	network5.dat	10	20	0.048113	0.050757	0.992600	0.966711	0.936124
lfht1	async	network5.dat	10	20	0.053069	0.055732	0.997485	0.991411	0.987031
lfht1	async	network5.dat	10	20	0.047787	0.050448	0.996789	0.987693	0.978474
lfht1	async	network5.dat	10	20	0.048367	0.051032	0.997195	0.990885	0.987857
lfht1	async	network5.dat	10	20	0.048252	0.050914	0.997499	0.992459	0.989630
lfht1	async	network5.dat	10	20	0.048402	0.051059	0.998816	0.998187	0.998453
lfht1	async	network5.dat	10	20	0.048152	0.050789	0.997987	0.993401	0.992190
lfht1	async	network5.dat	10	20	0.047989	0.050635	0.996281	0.985317	0.971516
lfht1	async	network5.dat	10	20	0.048340	0.051133	0.998467	0.995632	0.994130
lfht1	async	network5.dat	10	21	0.048446	0.051192	0.996494	0.985941	0.978891
lfht1	async	network5.dat	10	21	0.048630	0.051320	0.993467	0.970811	0.945260
lfht1	async	network5.dat	10	21	0.048586	0.051236	0.997078	0.988532	0.979080
lfht1	async	network5.dat	10	21	0.048679	0.051330	0.996956	0.988544	0.981905
lfht1	async	network5.dat	10	21	0.048583	0.051238	0.995810	0.983548	0.972357
lfht1	async	network5.dat	10	21	0.048496	0.051140	0.997848	0.993185	0.991127
lfht1	async	network5.dat	10	21	0.048587	0.051221	0.998966	0.998346	0.999208
lfht1	async	network5.dat	10	21	0.048552	0.051216	0.998368	0.995202	0.994100
lfht1	async	network5.dat	10	21	0.048548	0.051260	0.995379	0.980637	0.959081
lfht1	async	network5.dat	10	21	0.048552	0.051261	0.998560	0.996030	0.995093
lfht1	async	network5.dat	10	22	0.050494	0.053278	0.996659	0.986935	0.981019
lfht1	async	network5.dat	10	22	0.050629	0.053346	0.993129	0.969315	0.939637
lfht1	async	network5.dat	10	22	0.050633	0.053301	0.997946	0.993661	0.990228
lfht1	async	network5.dat	10	22	0.050716	0.053401	0.996318	0.985417	0.973121
lfht1	async	network5.dat	10	22	0.050617	0.053350	0.996749	0.988586	0.984260
lfht1	async	network5.dat	10	22	0.050548	0.053310	0.998059	0.994293	0.993393
lfht1	async	network5.dat	10	22	0.050531	0.053302	0.997699	0.991733	0.987227
lfht1	async	network5.dat	10	22	0.050596	0.053288	0.998368	0.995202	0.994100
lfht1	async	network5.dat	10	22	0.050599	0.053295	0.995473	0.980807	0.959338
lfht1	async	network5.dat	10	22	0.050636	0.053343	0.998467	0.995632	0.994130
dpp	async	network10.dat	10	20	0.170664	0.175256	0.992054	0.980219	0.968917
dpp	async	network10.dat	10	20	0.169814	0.174412	0.990230	0.973844	0.955915
dpp	async	network10.dat	10	20	0.170477	0.175021	0.990083	0.973477	0.955345
dpp	async	network10.dat	10	20	0.166113	0.170713	0.987732	0.968218	0.943213
dpp	async	network10.dat	10	20	0.167356	0.171929	0.991218	0.976982	0.961420
dpp	async	network10.dat	10	20	0.164490	0.169083	0.989481	0.971830	0.946493
dpp	async	network10.dat	10	20	0.170239	0.174861	0.990816	0.975789	0.962091
dpp	async	network10.dat	10	20	0.167079	0.171738	0.991512	0.978646	0.964484
dpp	async	network10.dat	10	20	0.167653	0.172221	0.992474	0.979445	0.967907
dpp	async	network10.dat	10	20	0.168185	0.172800	0.988702	0.968262	0.944103
dpp	async	network10.dat	10	21	0.146018	0.150952	0.991257	0.980903	0.967206
dpp	async	network10.dat	10	21	0.149068	0.154065	0.990044	0.974648	0.953704
dpp	async	network10.dat	10	21	0.150901	0.155880	0.987990	0.970210	0.945694
dpp	async	network10.dat	10	21	0.149152	0.154146	0.989385	0.972083	0.950888
dpp	async	network10.dat	10	21	0.150142	0.155145	0.989680	0.975013	0.953882
dpp	async	network10.dat	10	21	0.151370	0.156405	0.988348	0.970049	0.943278
dpp	async	network10.dat	10	21	0.146164	0.151116	0.989027	0.973539	0.954412
dpp	async	network10.dat	10	21	0.149777	0.154707	0.989507	0.975152	0.956096
dpp	async	network10.dat	10	21	0.149481	0.154631	0.990884	0.975068	0.962349
dpp	async	network10.dat	10	21	0.149731	0.154641	0.987082	0.966865	0.939837
dpp	async	network10.dat	10	22	0.138949	0.143959	0.991141	0.982631	0.964776
dpp	async	network10.dat	10	22	0.134568	0.139539	0.991043	0.981478	0.962006
dpp	async	network10.dat	10	22	0.138920	0.144313	0.990167	0.979170	0.954630
dpp	async	network10.dat	10	22	0.136207	0.141468	0.990289	0.977732	0.957318
dpp	async	network10.dat	10	22	0.137154	0.142113	0.991324	0.980381	0.963011
dpp	async	network10.dat	10	22	0.137727	0.142837	0.990235	0.978067	0.955942
dpp	async	network10.dat	10	22	0.134503	0.139471	0.990989	0.980504	0.962793
dpp	async	network10.dat	10	22	0.138307	0.143325	0.992930	0.985415	0.973725
dpp	async	network10.dat	10	22	0.136773	0.141758	0.992702	0.983986	0.971682
dpp	async	network10.dat	10	22	0.137465	0.142463	0.989592	0.976481	0.953891
lfht1	async	network10.dat	10	20	0.087738	0.090408	0.996444	0.984460	0.976788
lfht1	async	network10.dat	10	20	0.086929	0.089643	0.997054	0.987831	0.977867
lfht1	async	network10.dat	10	20	0.107531	0.110200	0.992962	0.966240	0.931252
lfht1	async	network10.dat	10	20	0.097157	0.099849	0.991802	0.963169	0.922269
lfht1	async	network10.dat	10	20	0.106529	0.109189	0.996420	0.984905	0.976416
lfht1	async	network10.dat	10	20	0.097120	0.099764	0.994889	0.976066	0.957236
lfht1	async	network10.dat	10	20	0.106449	0.109122	0.995086	0.977805	0.962199
lfht1	async	network10.dat	10	20	0.106638	0.109396	0.995622	0.980641	0.972568
lfht1	async	network10.dat	10	20	0.087089	0.089787	0.993110	0.968405	0.932203
lfht1	async	network10.dat	10	20	0.106807	0.109476	0.993387	0.970182	0.940792
lfht1	async	network10.dat	10	21	0.083793	0.086484	0.996317	0.983931	0.974722
lfht1	async	network10.dat	10	21	0.083473	0.086194	0.997164	0.988339	0.980150
lfht1	async	network10.dat	10	21	0.102646	0.105322	0.993529	0.968891	0.942009
lfht1	async	network10.dat	10	21	0.092259	0.094927	0.991847	0.963434	0.925513
lfht1	async	network10.dat	10	21	0.101708	0.104396	0.995972	0.982736	0.973177
lfht1	async	network10.dat	10	21	0.093090	0.095770	0.994712	0.975655	0.951953
lfht1	async	network10.dat	10	21	0.083372	0.086043	0.995226	0.978678	0.963328
lfht1	async	network10.dat	10	21	0.101972	0.104643	0.995630	0.980640	0.972169
lfht1	async	network10.dat	10	21	0.082661	0.085313	0.992319	0.964259	0.925060
lfht1	async	network10.dat	10	21	0.082910	0.085637	0.993404	0.970249	0.940803
lfht1	async	network10.dat	10	22	0.083067	0.085793	0.996740	0.986284	0.975428
lfht1	async	network10.dat	10	22	0.082745	0.085607	0.996184	0.983230	0.974039
lfht1	async	network10.dat	10	22	0.101154	0.103911	0.992967	0.966281	0.931473
lfht1	async	network10.dat	10	22	0.091167	0.093877	0.991805	0.963180	0.922276
lfht1	async	network10.dat	10	22	0.100794	0.103515	0.996412	0.984903	0.976407
lfht1	async	network10.dat	10	22	0.092420	0.095123	0.994532	0.975122	0.947555
lfht1	async	network10.dat	10	22	0.101506	0.104337	0.994409	0.974434	0.955330
lfht1	async	network10.dat	10	22	0.101396	0.104106	0.995411	0.980358	0.967555
lfht1	async	network10.dat	10	22	0.081839	0.084563	0.992421	0.964339	0.928019
lfht1	async	network10.dat	10	22	0.082133	0.084861	0.993959	0.972823	0.947331
